2019-01-15 12:48:41.663911: E tensorflow/stream_executor/cuda/cuda_driver.cc:397] failed call to cuInit: CUDA_ERROR_NO_DEVICE
2019-01-15 12:48:41.664021: I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:145] kernel driver does not appear to be running on this host (tegra-ubuntu): /proc/driver/nvidia/version does not exist
DNN is on
verbose: 1
Initilize NULL camera. (320 x 240)
[ 717] 14.360: took 16.301 ms
[ 718] 14.380: took 16.265 ms
[ 719] 14.400: took 16.527 ms
[ 720] 14.420: took 16.341 ms
[ 721] 14.440: took 16.247 ms
[ 722] 14.460: took 16.274 ms
[ 723] 14.480: took 16.347 ms
[ 724] 14.500: took 16.279 ms
[ 725] 14.520: took 16.244 ms
[ 726] 14.540: took 16.196 ms
[ 727] 14.560: took 16.217 ms
[ 728] 14.580: took 16.272 ms
[ 729] 14.600: took 16.538 ms
[ 730] 14.620: took 16.220 ms
[ 731] 14.640: took 16.433 ms
[ 732] 14.660: took 16.137 ms
[ 733] 14.680: took 16.219 ms
[ 734] 14.700: took 16.277 ms
[ 735] 14.720: took 16.214 ms
[ 736] 14.740: took 16.296 ms
[ 737] 14.760: took 16.198 ms
[ 738] 14.780: took 16.375 ms
[ 739] 14.800: took 16.460 ms
[ 740] 14.820: took 16.195 ms
[ 741] 14.840: took 16.206 ms
[ 742] 14.860: took 16.138 ms
[ 743] 14.880: took 16.336 ms
[ 744] 14.900: took 16.299 ms
[ 745] 14.920: took 16.297 ms
[ 746] 14.940: took 16.295 ms
[ 747] 14.960: took 16.191 ms
[ 748] 14.980: took 16.187 ms
[ 749] 15.000: took 16.377 ms
[ 750] 15.020: took 16.229 ms
[ 751] 15.040: took 16.597 ms
[ 752] 15.060: took 16.316 ms
[ 753] 15.080: took 16.308 ms
[ 754] 15.100: took 16.263 ms
[ 755] 15.120: took 16.263 ms
[ 756] 15.140: took 16.170 ms
[ 757] 15.160: took 16.361 ms
[ 758] 15.180: took 16.217 ms
[ 759] 15.200: took 16.320 ms
[ 760] 15.220: took 16.193 ms
[ 761] 15.240: took 16.457 ms
[ 762] 15.260: took 16.072 ms
[ 763] 15.280: took 16.232 ms
[ 764] 15.300: took 16.226 ms
[ 765] 15.320: took 16.472 ms
[ 766] 15.340: took 16.164 ms
[ 767] 15.360: took 16.201 ms
[ 768] 15.380: took 16.224 ms
[ 769] 15.400: took 16.308 ms
[ 770] 15.420: took 16.175 ms
[ 771] 15.440: took 16.194 ms
[ 772] 15.460: took 16.294 ms
[ 773] 15.480: took 16.604 ms
[ 774] 15.500: took 16.416 ms
[ 775] 15.520: took 16.242 ms
[ 776] 15.540: took 16.261 ms
[ 777] 15.560: took 16.170 ms
[ 778] 15.580: took 16.274 ms
[ 779] 15.600: took 16.336 ms
[ 780] 15.620: took 16.311 ms
[ 781] 15.640: took 16.267 ms
[ 782] 15.660: took 16.196 ms
[ 783] 15.680: took 16.254 ms
[ 784] 15.700: took 16.403 ms
[ 785] 15.720: took 16.254 ms
[ 786] 15.740: took 16.428 ms
[ 787] 15.760: took 16.227 ms
[ 788] 15.780: took 16.234 ms
[ 789] 15.800: took 16.326 ms
[ 790] 15.820: took 17.706 ms
[ 791] 15.840: took 16.612 ms
[ 792] 15.860: took 16.204 ms
[ 793] 15.880: took 16.518 ms
[ 794] 15.900: took 16.261 ms
[ 795] 15.920: took 16.271 ms
[ 796] 15.940: took 16.124 ms
[ 797] 15.960: took 16.247 ms
[ 798] 15.980: took 16.413 ms
[ 799] 16.000: took 16.322 ms
[ 800] 16.020: took 16.157 ms
[ 801] 16.040: took 16.378 ms
[ 802] 16.060: took 16.163 ms
[ 803] 16.080: took 16.233 ms
[ 804] 16.100: took 16.285 ms
[ 805] 16.120: took 16.431 ms
[ 806] 16.140: took 16.148 ms
[ 807] 16.160: took 16.216 ms
[ 808] 16.180: took 16.247 ms
[ 809] 16.200: took 16.661 ms
[ 810] 16.220: took 16.224 ms
[ 811] 16.240: took 16.270 ms
[ 812] 16.260: took 16.147 ms
[ 813] 16.280: took 16.222 ms
[ 814] 16.300: took 16.241 ms
[ 815] 16.320: took 16.218 ms
[ 816] 16.340: took 16.326 ms
[ 817] 16.360: took 16.224 ms
[ 818] 16.380: took 16.219 ms
[ 819] 16.400: took 16.276 ms
[ 820] 16.420: took 16.249 ms
[ 821] 16.440: took 16.290 ms
[ 822] 16.460: took 16.154 ms
[ 823] 16.480: took 16.451 ms
[ 824] 16.500: took 16.404 ms
[ 825] 16.520: took 16.192 ms
[ 826] 16.540: took 16.175 ms
[ 827] 16.560: took 16.168 ms
[ 828] 16.580: took 16.196 ms
[ 829] 16.600: took 16.267 ms
[ 830] 16.620: took 16.343 ms
[ 831] 16.640: took 16.225 ms
[ 832] 16.660: took 16.302 ms
[ 833] 16.680: took 16.230 ms
[ 834] 16.700: took 16.299 ms
[ 835] 16.720: took 16.296 ms
[ 836] 16.740: took 16.383 ms
[ 837] 16.760: took 16.367 ms
[ 838] 16.780: took 16.268 ms
[ 839] 16.800: took 16.326 ms
[ 840] 16.820: took 16.215 ms
[ 841] 16.840: took 16.224 ms
[ 842] 16.860: took 16.155 ms
[ 843] 16.880: took 16.292 ms
[ 844] 16.900: took 16.536 ms
[ 845] 16.920: took 16.379 ms
[ 846] 16.940: took 16.217 ms
[ 847] 16.960: took 16.223 ms
[ 848] 16.980: took 16.868 ms
[ 849] 17.000: took 16.487 ms
[ 850] 17.020: took 16.192 ms
[ 851] 17.040: took 16.368 ms
[ 852] 17.060: took 16.253 ms
[ 853] 17.080: took 16.326 ms
[ 854] 17.100: took 16.142 ms
[ 855] 17.120: took 16.194 ms
[ 856] 17.140: took 16.144 ms
[ 857] 17.160: took 16.129 ms
[ 858] 17.180: took 16.103 ms
[ 859] 17.200: took 16.220 ms
[ 860] 17.220: took 16.178 ms
[ 861] 17.240: took 16.030 ms
[ 862] 17.260: took 16.031 ms
[ 863] 17.280: took 16.203 ms
[ 864] 17.300: took 16.055 ms
[ 865] 17.320: took 16.076 ms
[ 866] 17.340: took 17.758 ms
[ 867] 17.360: took 16.333 ms
[ 868] 17.380: took 16.072 ms
[ 869] 17.400: took 16.255 ms
[ 870] 17.420: took 16.089 ms
[ 871] 17.440: took 16.412 ms
[ 872] 17.460: took 16.353 ms
[ 873] 17.480: took 16.405 ms
[ 874] 17.500: took 16.250 ms
[ 875] 17.520: took 16.250 ms
[ 876] 17.540: took 16.244 ms
[ 877] 17.560: took 16.367 ms
[ 878] 17.580: took 16.480 ms
[ 879] 17.600: took 16.285 ms
[ 880] 17.620: took 16.715 ms
[ 881] 17.640: took 16.270 ms
[ 882] 17.660: took 16.263 ms
[ 883] 17.680: took 16.202 ms
[ 884] 17.700: took 16.255 ms
[ 885] 17.720: took 16.341 ms
[ 886] 17.740: took 16.203 ms
[ 887] 17.760: took 16.190 ms
[ 888] 17.780: took 16.413 ms
[ 889] 17.800: took 16.465 ms
[ 890] 17.820: took 16.407 ms
[ 891] 17.840: took 16.275 ms
[ 892] 17.860: took 16.175 ms
[ 893] 17.880: took 16.247 ms
[ 894] 17.900: took 16.287 ms
[ 895] 17.920: took 16.267 ms
[ 896] 17.940: took 16.202 ms
[ 897] 17.960: took 16.426 ms
[ 898] 17.980: took 16.225 ms
[ 899] 18.000: took 16.330 ms
[ 900] 18.020: took 16.197 ms
[ 901] 18.040: took 16.322 ms
[ 902] 18.060: took 16.120 ms
[ 903] 18.080: took 16.302 ms
[ 904] 18.100: took 16.220 ms
[ 905] 18.120: took 16.202 ms
[ 906] 18.140: took 16.221 ms
[ 907] 18.160: took 16.168 ms
[ 908] 18.180: took 16.206 ms
[ 909] 18.200: took 16.629 ms
[ 910] 18.220: took 16.288 ms
[ 911] 18.240: took 16.202 ms
[ 912] 18.260: took 16.179 ms
[ 913] 18.280: took 16.238 ms
[ 914] 18.300: took 16.230 ms
[ 915] 18.320: took 16.216 ms
[ 916] 18.340: took 16.218 ms
[ 917] 18.360: took 16.364 ms
[ 918] 18.380: took 16.483 ms
[ 919] 18.400: took 16.284 ms
[ 920] 18.420: took 16.437 ms
[ 921] 18.440: took 16.278 ms
[ 922] 18.460: took 16.252 ms
[ 923] 18.480: took 16.474 ms
[ 924] 18.500: took 16.275 ms
[ 925] 18.520: took 16.235 ms
[ 926] 18.540: took 16.204 ms
[ 927] 18.560: took 16.179 ms
[ 928] 18.580: took 16.216 ms
[ 929] 18.600: took 16.438 ms
[ 930] 18.620: took 17.198 ms
[ 931] 18.640: took 16.297 ms
[ 932] 18.660: took 16.119 ms
[ 933] 18.680: took 16.237 ms
[ 934] 18.700: took 16.414 ms
[ 935] 18.720: took 16.264 ms
[ 936] 18.740: took 16.413 ms
[ 937] 18.760: took 16.223 ms
[ 938] 18.780: took 16.281 ms
[ 939] 18.800: took 16.344 ms
[ 940] 18.820: took 16.305 ms
[ 941] 18.840: took 16.176 ms
[ 942] 18.860: took 17.897 ms
[ 943] 18.880: took 16.422 ms
[ 944] 18.900: took 16.244 ms
[ 945] 18.920: took 16.473 ms
[ 946] 18.940: took 16.156 ms
[ 947] 18.960: took 16.193 ms
[ 948] 18.980: took 16.215 ms
[ 949] 19.000: took 16.393 ms
[ 950] 19.020: took 16.441 ms
[ 951] 19.040: took 16.467 ms
[ 952] 19.060: took 16.191 ms
[ 953] 19.080: took 16.354 ms
[ 954] 19.100: took 16.255 ms
[ 955] 19.120: took 16.188 ms
[ 956] 19.140: took 16.147 ms
[ 957] 19.160: took 16.299 ms
[ 958] 19.180: took 16.328 ms
[ 959] 19.200: took 16.294 ms
[ 960] 19.220: took 16.188 ms
[ 961] 19.240: took 16.305 ms
[ 962] 19.260: took 16.350 ms
[ 963] 19.280: took 16.423 ms
[ 964] 19.300: took 16.324 ms
[ 965] 19.320: took 16.310 ms
[ 966] 19.340: took 16.130 ms
[ 967] 19.360: took 16.316 ms
[ 968] 19.380: took 16.292 ms
[ 969] 19.400: took 16.316 ms
[ 970] 19.420: took 16.323 ms
[ 971] 19.440: took 16.213 ms
[ 972] 19.460: took 16.151 ms
[ 973] 19.480: took 16.214 ms
[ 974] 19.500: took 16.918 ms
[ 975] 19.520: took 16.208 ms
[ 976] 19.540: took 16.144 ms
[ 977] 19.560: took 16.332 ms
[ 978] 19.580: took 16.864 ms
[ 979] 19.600: took 16.299 ms
[ 980] 19.620: took 16.902 ms
[ 981] 19.640: took 16.242 ms
[ 982] 19.660: took 16.354 ms
[ 983] 19.680: took 16.251 ms
[ 984] 19.700: took 16.343 ms
[ 985] 19.720: took 16.465 ms
[ 986] 19.740: took 16.208 ms
[ 987] 19.760: took 16.238 ms
[ 988] 19.780: took 16.261 ms
[ 989] 19.800: took 16.354 ms
[ 990] 19.820: took 16.218 ms
[ 991] 19.840: took 16.279 ms
[ 992] 19.860: took 16.202 ms
[ 993] 19.880: took 16.229 ms
[ 994] 19.900: took 16.290 ms
[ 995] 19.920: took 16.305 ms
[ 996] 19.940: took 16.259 ms
[ 997] 19.960: took 16.233 ms
[ 998] 19.980: took 16.340 ms
[ 999] 20.000: took 16.316 ms
[1000] 20.020: took 16.186 ms
recorded 1000 frames
Finish..
Close the camera.
Close the camera.
