2019-01-15 12:43:33.653267: E tensorflow/stream_executor/cuda/cuda_driver.cc:397] failed call to cuInit: CUDA_ERROR_NO_DEVICE
2019-01-15 12:43:33.653441: I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:145] kernel driver does not appear to be running on this host (tegra-ubuntu): /proc/driver/nvidia/version does not exist
DNN is on
verbose: 1
Initilize NULL camera. (320 x 240)
[ 717] 14.360: took 19.077 ms
[ 718] 14.380: took 18.858 ms
[ 719] 14.400: took 18.848 ms
[ 720] 14.420: took 18.804 ms
[ 721] 14.440: took 19.099 ms
[ 722] 14.460: took 19.078 ms
[ 723] 14.480: took 18.779 ms
[ 724] 14.500: took 19.119 ms
[ 725] 14.520: took 19.253 ms
[ 726] 14.540: took 19.211 ms
[ 727] 14.560: took 18.971 ms
[ 728] 14.580: took 19.115 ms
[ 729] 14.600: took 19.192 ms
[ 730] 14.620: took 19.065 ms
[ 731] 14.640: took 19.000 ms
[ 732] 14.660: took 19.202 ms
[ 733] 14.680: took 19.358 ms
[ 734] 14.700: took 18.984 ms
[ 735] 14.720: took 19.134 ms
[ 736] 14.740: took 18.982 ms
[ 737] 14.760: took 18.861 ms
[ 738] 14.780: took 19.138 ms
[ 739] 14.800: took 18.913 ms
[ 740] 14.820: took 19.007 ms
[ 741] 14.840: took 19.371 ms
[ 742] 14.860: took 19.058 ms
[ 743] 14.880: took 19.185 ms
[ 744] 14.900: took 19.082 ms
[ 745] 14.920: took 19.119 ms
[ 746] 14.940: took 18.699 ms
[ 747] 14.960: took 19.137 ms
[ 748] 14.980: took 19.141 ms
[ 749] 15.000: took 19.279 ms
[ 750] 15.020: took 19.300 ms
[ 751] 15.040: took 19.177 ms
[ 752] 15.060: took 18.971 ms
[ 753] 15.080: took 19.151 ms
[ 754] 15.100: took 19.215 ms
[ 755] 15.120: took 19.254 ms
[ 756] 15.140: took 19.147 ms
[ 757] 15.160: took 19.121 ms
[ 758] 15.180: took 19.156 ms
[ 759] 15.200: took 18.974 ms
[ 760] 15.220: took 18.910 ms
[ 761] 15.240: took 18.964 ms
[ 762] 15.260: took 18.954 ms
[ 763] 15.280: took 18.915 ms
[ 764] 15.300: took 19.182 ms
[ 765] 15.320: took 18.868 ms
[ 766] 15.340: took 18.794 ms
[ 767] 15.360: took 18.952 ms
[ 768] 15.380: took 19.578 ms
[ 769] 15.400: took 19.356 ms
[ 770] 15.420: took 19.029 ms
[ 771] 15.440: took 19.061 ms
[ 772] 15.460: took 19.018 ms
[ 773] 15.480: took 19.052 ms
[ 774] 15.500: took 19.046 ms
[ 775] 15.520: took 19.321 ms
[ 776] 15.540: took 19.164 ms
[ 777] 15.560: took 19.256 ms
[ 778] 15.580: took 19.112 ms
[ 779] 15.600: took 19.285 ms
[ 780] 15.620: took 18.861 ms
[ 781] 15.640: took 19.185 ms
[ 782] 15.660: took 19.074 ms
[ 783] 15.680: took 19.194 ms
[ 784] 15.700: took 18.893 ms
[ 785] 15.720: took 19.045 ms
[ 786] 15.740: took 19.193 ms
[ 787] 15.760: took 19.104 ms
[ 788] 15.780: took 19.006 ms
[ 789] 15.800: took 19.288 ms
[ 790] 15.820: took 19.104 ms
[ 791] 15.840: took 19.518 ms
[ 792] 15.860: took 19.279 ms
[ 793] 15.880: took 19.274 ms
[ 794] 15.900: took 19.062 ms
[ 795] 15.920: took 19.141 ms
[ 796] 15.940: took 19.267 ms
[ 797] 15.960: took 19.174 ms
[ 798] 15.980: took 19.027 ms
[ 799] 16.000: took 19.201 ms
[ 800] 16.020: took 19.127 ms
[ 801] 16.040: took 19.278 ms
[ 802] 16.060: took 19.000 ms
[ 803] 16.080: took 19.439 ms
[ 804] 16.100: took 18.932 ms
[ 805] 16.120: took 19.214 ms
[ 806] 16.140: took 18.882 ms
[ 807] 16.160: took 19.118 ms
[ 808] 16.180: took 19.042 ms
[ 809] 16.200: took 19.019 ms
[ 810] 16.220: took 18.977 ms
[ 811] 16.240: took 19.199 ms
[ 812] 16.260: took 19.475 ms
[ 813] 16.280: took 20.029 ms
[ 814] 16.300: took 18.976 ms
[ 815] 16.320: took 19.280 ms
[ 816] 16.340: took 19.196 ms
[ 817] 16.360: took 19.390 ms
[ 818] 16.380: took 18.947 ms
[ 819] 16.400: took 19.189 ms
[ 820] 16.420: took 19.126 ms
[ 821] 16.440: took 19.356 ms
[ 822] 16.460: took 18.991 ms
[ 823] 16.480: took 19.072 ms
[ 824] 16.500: took 18.902 ms
[ 825] 16.520: took 19.526 ms
[ 826] 16.540: took 18.832 ms
[ 827] 16.560: took 19.050 ms
[ 828] 16.580: took 18.976 ms
[ 829] 16.600: took 19.263 ms
[ 830] 16.620: took 19.122 ms
[ 831] 16.640: took 19.209 ms
[ 832] 16.660: took 19.038 ms
[ 833] 16.680: took 19.066 ms
[ 834] 16.700: took 19.019 ms
[ 835] 16.720: took 19.326 ms
[ 836] 16.740: took 19.522 ms
[ 837] 16.760: took 19.189 ms
[ 838] 16.780: took 18.943 ms
[ 839] 16.800: took 19.371 ms
[ 840] 16.820: took 19.073 ms
[ 841] 16.840: took 19.274 ms
[ 842] 16.860: took 19.102 ms
[ 843] 16.880: took 18.995 ms
[ 844] 16.900: took 19.231 ms
[ 845] 16.920: took 19.178 ms
[ 846] 16.940: took 19.040 ms
[ 847] 16.960: took 19.269 ms
[ 848] 16.980: took 19.353 ms
[ 849] 17.000: took 19.116 ms
[ 850] 17.020: took 19.109 ms
[ 851] 17.040: took 18.952 ms
[ 852] 17.060: took 19.028 ms
[ 853] 17.080: took 19.132 ms
[ 854] 17.100: took 18.938 ms
[ 855] 17.120: took 19.051 ms
[ 856] 17.140: took 18.954 ms
[ 857] 17.160: took 19.123 ms
[ 858] 17.180: took 18.995 ms
[ 859] 17.200: took 19.264 ms
[ 860] 17.220: took 19.149 ms
[ 861] 17.240: took 19.025 ms
[ 862] 17.260: took 19.038 ms
[ 863] 17.280: took 19.073 ms
[ 864] 17.300: took 18.999 ms
[ 865] 17.320: took 19.209 ms
[ 866] 17.340: took 19.056 ms
[ 867] 17.360: took 19.086 ms
[ 868] 17.380: took 18.878 ms
[ 869] 17.400: took 19.026 ms
[ 870] 17.420: took 18.848 ms
[ 871] 17.440: took 19.111 ms
[ 872] 17.460: took 19.197 ms
[ 873] 17.480: took 19.410 ms
[ 874] 17.500: took 18.975 ms
[ 875] 17.520: took 19.293 ms
[ 876] 17.540: took 19.214 ms
[ 877] 17.560: took 19.103 ms
[ 878] 17.580: took 19.119 ms
[ 879] 17.600: took 19.170 ms
[ 880] 17.620: took 19.150 ms
[ 881] 17.640: took 19.310 ms
[ 882] 17.660: took 19.145 ms
[ 883] 17.680: took 19.376 ms
[ 884] 17.700: took 19.313 ms
[ 885] 17.720: took 19.195 ms
[ 886] 17.740: took 19.127 ms
[ 887] 17.760: took 19.113 ms
[ 888] 17.780: took 18.949 ms
[ 889] 17.800: took 19.250 ms
[ 890] 17.820: took 18.918 ms
[ 891] 17.840: took 19.177 ms
[ 892] 17.860: took 19.224 ms
[ 893] 17.880: took 19.305 ms
[ 894] 17.900: took 18.948 ms
[ 895] 17.920: took 18.886 ms
[ 896] 17.940: took 18.849 ms
[ 897] 17.960: took 19.033 ms
[ 898] 17.980: took 18.891 ms
[ 899] 18.000: took 19.129 ms
[ 900] 18.020: took 18.853 ms
[ 901] 18.040: took 19.121 ms
[ 902] 18.060: took 18.951 ms
[ 903] 18.080: took 18.846 ms
[ 904] 18.100: took 19.026 ms
[ 905] 18.120: took 19.141 ms
[ 906] 18.140: took 19.032 ms
[ 907] 18.160: took 19.084 ms
[ 908] 18.180: took 19.040 ms
[ 909] 18.200: took 19.011 ms
[ 910] 18.220: took 19.047 ms
[ 911] 18.240: took 19.324 ms
[ 912] 18.260: took 18.987 ms
[ 913] 18.280: took 19.142 ms
[ 914] 18.300: took 19.219 ms
[ 915] 18.320: took 18.555 ms
[ 916] 18.340: took 19.039 ms
[ 917] 18.360: took 19.101 ms
[ 918] 18.380: took 19.017 ms
[ 919] 18.400: took 19.170 ms
[ 920] 18.420: took 19.063 ms
[ 921] 18.440: took 18.920 ms
[ 922] 18.460: took 19.212 ms
[ 923] 18.480: took 19.096 ms
[ 924] 18.500: took 19.069 ms
[ 925] 18.520: took 19.281 ms
[ 926] 18.540: took 19.454 ms
[ 927] 18.560: took 19.277 ms
[ 928] 18.580: took 19.170 ms
[ 929] 18.600: took 19.154 ms
[ 930] 18.620: took 19.150 ms
[ 931] 18.640: took 19.250 ms
[ 932] 18.660: took 18.974 ms
[ 933] 18.680: took 19.076 ms
[ 934] 18.700: took 19.240 ms
[ 935] 18.720: took 19.159 ms
[ 936] 18.740: took 19.169 ms
[ 937] 18.760: took 19.293 ms
[ 938] 18.780: took 18.524 ms
[ 939] 18.800: took 19.218 ms
[ 940] 18.820: took 18.913 ms
[ 941] 18.840: took 19.047 ms
[ 942] 18.860: took 18.990 ms
[ 943] 18.880: took 19.131 ms
[ 944] 18.900: took 18.876 ms
[ 945] 18.920: took 18.870 ms
[ 946] 18.940: took 19.053 ms
[ 947] 18.960: took 18.936 ms
[ 948] 18.980: took 18.701 ms
[ 949] 19.000: took 19.307 ms
[ 950] 19.020: took 19.080 ms
[ 951] 19.040: took 19.141 ms
[ 952] 19.060: took 18.960 ms
[ 953] 19.080: took 19.099 ms
[ 954] 19.100: took 19.106 ms
[ 955] 19.120: took 19.174 ms
[ 956] 19.140: took 19.146 ms
[ 957] 19.160: took 18.980 ms
[ 958] 19.180: took 18.971 ms
[ 959] 19.200: took 19.095 ms
[ 960] 19.220: took 19.057 ms
[ 961] 19.240: took 19.253 ms
[ 962] 19.260: took 19.148 ms
[ 963] 19.280: took 19.029 ms
[ 964] 19.300: took 18.861 ms
[ 965] 19.320: took 19.119 ms
[ 966] 19.340: took 19.117 ms
[ 967] 19.360: took 19.381 ms
[ 968] 19.380: took 19.014 ms
[ 969] 19.400: took 19.054 ms
[ 970] 19.420: took 19.014 ms
[ 971] 19.440: took 19.041 ms
[ 972] 19.460: took 18.759 ms
[ 973] 19.480: took 19.233 ms
[ 974] 19.500: took 19.101 ms
[ 975] 19.520: took 19.119 ms
[ 976] 19.540: took 19.031 ms
[ 977] 19.560: took 19.231 ms
[ 978] 19.580: took 19.209 ms
[ 979] 19.600: took 19.130 ms
[ 980] 19.620: took 19.198 ms
[ 981] 19.640: took 19.269 ms
[ 982] 19.660: took 19.117 ms
[ 983] 19.680: took 19.440 ms
[ 984] 19.700: took 19.159 ms
[ 985] 19.720: took 19.036 ms
[ 986] 19.740: took 18.798 ms
[ 987] 19.760: took 19.040 ms
[ 988] 19.780: took 19.157 ms
[ 989] 19.800: took 19.081 ms
[ 990] 19.820: took 18.860 ms
[ 991] 19.840: took 19.128 ms
[ 992] 19.860: took 18.955 ms
[ 993] 19.880: took 18.917 ms
[ 994] 19.900: took 19.126 ms
[ 995] 19.920: took 19.287 ms
[ 996] 19.940: took 19.043 ms
[ 997] 19.960: took 19.197 ms
[ 998] 19.980: took 19.051 ms
[ 999] 20.000: took 19.264 ms
[1000] 20.020: took 19.037 ms
recorded 1000 frames
Finish..
Close the camera.
Close the camera.
